benchmark,size,number_GPU,exec_policy,dependency_policy,new_stream_policy,parent_stream_policy,choose_device_heuristic,prefetcher,force_stream_attach,kernel_timing,realloc,reinit,num_blocks,block_size_1d,block_size_2d,block_size_str,total_iterations,cpu_validation,random_init,num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec,speedup,baseline_time
,20000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,9,49791.4501953125,11.982448531,11.982448531,0.269775895,,
,20000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,32,32,16,"32,16",20,False,False,9,0.0,1.151397156,1.151397156,1.140977479,,
,20000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,9,0.0,0.903941319,0.903941319,0.901605617,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0006788175087422132,23.675857472,23.675857472,1.160759662,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0006788177415728569,24.087751779,24.087751779,1.057940694,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0006788180908188224,23.687646415,23.687646415,1.063125107,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0006788179744035006,23.872605418,23.872605418,1.055611542,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0006788180908188224,23.543028587,23.543028587,1.074907744,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0006788178579881787,23.515780171,23.515780171,1.057518023,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0006788178579881787,23.66440295,23.66440295,1.101484907,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0006788179744035006,23.677073988,23.677073988,1.061202237,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0006788181490264833,24.545661411,24.545661411,1.057984557,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0006788176251575351,23.580981023,23.580981023,1.060839594,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0006788177415728569,23.647415377,23.647415377,1.068738818,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0006788177415728569,23.631708796,23.631708796,1.060442725,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0006788177415728569,23.765988325,23.765988325,1.066000363,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0006788177415728569,23.615662293,23.615662293,1.054440152,,
,22000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0006788177415728569,23.573977271,23.573977271,1.058965135,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-5,74930.40283203125,26.893538489,26.893538489,0.753041845,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-5,0.0,1.288119612,1.288119612,1.282105601,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-4,74930.40283203125,26.790131944,26.790131944,0.686318432,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-4,0.0,1.286776389,1.286776389,1.282459162,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-3,74930.40283203125,26.801558641,26.801558641,0.692616926,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-3,0.0,1.280105876,1.280105876,1.275898082,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-2,74930.40283203125,26.926821547,26.926821547,0.699508357,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-2,0.0,1.270458715,1.270458715,1.266756657,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-1,74930.40283203125,27.138067425,27.138067425,0.725648582,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-1,0.0,1.268067175,1.268067175,1.264804258,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,0,74930.40283203125,26.819382512,26.819382512,0.688420694,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,0,0.0,1.267937012,1.267937012,1.26478,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,1,74930.40283203125,26.84409504,26.84409504,0.703347696,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,1,0.0,1.26767438,1.26767438,1.264141979,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,2,74930.40283203125,26.902051759,26.902051759,0.688708522,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,2,0.0,1.266067994,1.266067994,1.26306859,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,3,74930.40283203125,26.872914448,26.872914448,0.687509474,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,3,0.0,1.265276556,1.265276556,1.262457402,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,4,74930.40283203125,26.807154894,26.807154894,0.69803096,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,4,0.0,1.264274971,1.264274971,1.261851977,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,5,74930.40283203125,26.821643913,26.821643913,0.696316688,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,5,0.0,1.263248318,1.263248318,1.260972416,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,6,74930.40283203125,27.02591103,27.02591103,0.686608574,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,6,0.0,1.266873219,1.266873219,1.26428364,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,7,74930.40283203125,26.933944739,26.933944739,0.743972025,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,7,0.0,1.26482256,1.26482256,1.262075053,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,8,74930.40283203125,26.853256732,26.853256732,0.693966672,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,8,0.0,1.264530777,1.264530777,1.261753,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,9,74930.40283203125,26.951874342,26.951874342,0.733461262,,
,30000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,9,0.0,1.26647625,1.26647625,1.263821363,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-5,100306.515625,48.842915781,48.842915781,1.887602532,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-5,0.0,3.513125593,3.513125593,3.507916546,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-4,100306.515625,48.799671768,48.799671768,1.784113438,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-4,0.0,3.507966108,3.507966108,3.504140511,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-3,100306.515625,49.086077919,49.086077919,1.777740666,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-3,0.0,3.505947459,3.505947459,3.502259112,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-2,100306.515625,48.516371959,48.516371959,1.794009121,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-2,0.0,3.51044324,3.51044324,3.506850958,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-1,100306.515625,48.78955221,48.78955221,1.845421651,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-1,0.0,3.506843733,3.506843733,3.503323893,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,0,100306.515625,48.568187303,48.568187303,1.781060361,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,0,0.0,3.511155724,3.511155724,3.507803242,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,1,100306.515625,48.750603121,48.750603121,1.812659196,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,1,0.0,3.508509212,3.508509212,3.505367178,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,2,100306.515625,48.723017398,48.723017398,1.812840606,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,2,0.0,3.508504479,3.508504479,3.505288059,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,3,100306.515625,48.742482029,48.742482029,1.788074599,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,3,0.0,3.508691588,3.508691588,3.505598943,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,4,100306.515625,48.762929472,48.762929472,1.790955131,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,4,0.0,3.508579601,3.508579601,3.505974161,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,5,100306.515625,48.504759986,48.504759986,1.801339953,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,5,0.0,3.509881438,3.509881438,3.507092244,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,6,100306.515625,48.752701508,48.752701508,1.782084837,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,6,0.0,3.509142742,3.509142742,3.506251571,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,7,100306.515625,48.765068767,48.765068767,1.779290603,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,7,0.0,3.510206404,3.510206404,3.507216613,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,8,100306.515625,48.642372087,48.642372087,1.807685545,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,8,0.0,3.50923597,3.50923597,3.506220172,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,9,100306.515625,48.646947355,48.646947355,1.880090007,,
,40000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,9,0.0,3.509192757,3.509192757,3.506355576,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-5,413.32448625564575,47.043435287,47.043435287,2.667166433,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-5,0.0,4.019852351,4.019852351,4.015145156,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-4,413.32448625564575,46.652925832,46.652925832,2.63348942,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-4,0.0,4.022212893,4.022212893,4.01808554,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-3,413.32448625564575,46.951047396,46.951047396,2.657291607,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-3,0.0,4.014993949,4.014993949,4.01067448,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-2,413.32448625564575,46.852757046,46.852757046,2.646355508,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-2,0.0,4.018960459,4.018960459,4.015126625,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,-1,413.32448625564575,46.88517775,46.88517775,2.706755189,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,-1,0.0,4.012568232,4.012568232,4.008914085,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,0,413.32448625564575,46.733437258,46.733437258,2.637824792,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,0,0.0,4.013095763,4.013095763,4.009444449,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,1,413.32448625564575,46.868930622,46.868930622,2.642864642,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,1,0.0,4.013860136,4.013860136,4.008903271,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,2,413.32448625564575,46.791085214,46.791085214,2.632793074,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,2,0.0,4.011025161,4.011025161,4.007290751,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,3,413.32448625564575,46.724216218,46.724216218,2.637738314,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,3,0.0,4.01006359,4.01006359,4.00666228,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,640,256,16,"256,16",20,False,False,4,413.32448625564575,46.840738602,46.840738602,2.648174622,,
,50000,1,SYNC,default,always_new,data_aware,data_locality,none,False,False,False,False,64,32,8,"32,8",20,False,False,4,0.0,4.010750978,4.010750978,4.006862808,,
